4.000000 2.460949 1.324019 0.638089 0.285355 0.125706 0.060587 0.036228 0.027759 0.024995 0.024141 0.023890 0.023819 0.023800 0.023795 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023794 0.023795 0.023820 0.024122 0.026519 0.039960 0.094718 0.259280 0.626554 1.237443 2.000000 
4.000000 2.461814 1.327056 0.644158 0.294223 0.136552 0.072590 0.048816 0.040611 0.037955 0.037142 0.036905 0.036839 0.036821 0.036817 0.036816 0.036815 0.036815 0.036815 0.036815 0.036815 0.036815 0.036815 0.036815 0.036815 0.036815 0.036815 0.036815 0.036815 0.036815 0.036815 0.036815 0.036815 0.036815 0.036815 0.036815 0.036815 0.036815 0.036815 0.036815 0.036817 0.036841 0.037134 0.039478 0.052695 0.106759 0.269723 0.634237 1.241465 2.000000 
4.000000 2.462586 1.331114 0.653026 0.307450 0.152761 0.090481 0.067528 0.059681 0.057167 0.056406 0.056187 0.056127 0.056111 0.056107 0.056106 0.056105 0.056105 0.056105 0.056105 0.056105 0.056105 0.056105 0.056105 0.056105 0.056105 0.056105 0.056105 0.056105 0.056105 0.056105 0.056105 0.056105 0.056105 0.056105 0.056105 0.056105 0.056105 0.056105 0.056105 0.056106 0.056129 0.056410 0.058676 0.071554 0.124553 0.285049 0.645323 1.247107 2.000000 
4.000000 2.462647 1.336124 0.665642 0.326778 0.176504 0.116618 0.094791 0.087417 0.085084 0.084387 0.084189 0.084136 0.084122 0.084118 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084117 0.084118 0.084139 0.084402 0.086556 0.098936 0.150338 0.307086 0.660937 1.254744 2.000000 
4.000000 2.460552 1.341534 0.683057 0.354392 0.210531 0.153973 0.133646 0.126878 0.124769 0.124149 0.123976 0.123930 0.123918 0.123915 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123914 0.123915 0.123934 0.124172 0.126171 0.137840 0.186906 0.338067 0.682316 1.264606 2.000000 
4.000000 2.453205 1.345848 0.706297 0.392903 0.258144 0.206080 0.187692 0.181677 0.179835 0.179304 0.179158 0.179119 0.179110 0.179108 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179107 0.179108 0.179123 0.179332 0.181123 0.191814 0.237556 0.380568 0.710642 1.276483 2.000000 
4.000000 2.434290 1.345905 0.736180 0.445232 0.323038 0.276849 0.260876 0.255757 0.254222 0.253787 0.253671 0.253641 0.253633 0.253632 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253631 0.253632 0.253644 0.253816 0.255346 0.264743 0.305915 0.437324 0.746728 1.289163 2.000000 
4.000000 2.391316 1.335958 0.773117 0.514382 0.408953 0.370146 0.357052 0.352954 0.351753 0.351421 0.351334 0.351312 0.351307 0.351306 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351305 0.351306 0.351314 0.351445 0.352663 0.360433 0.395573 0.510929 0.790551 1.299375 2.000000 
4.000000 2.299978 1.306803 0.817077 0.603094 0.519089 0.489113 0.479280 0.476283 0.475427 0.475196 0.475137 0.475123 0.475119 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475118 0.475124 0.475212 0.476085 0.481934 0.509499 0.603437 0.840711 1.299794 2.000000 
4.000000 2.113256 1.246009 0.868031 0.713395 0.655267 0.635233 0.628861 0.626975 0.626451 0.626313 0.626279 0.626271 0.626269 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626268 0.626271 0.626320 0.626846 0.630602 0.649258 0.715963 0.894155 1.275268 2.000000 
